# regime=balanced
# commands=100000
# seed=42
ADD,B,20501,9996,111
CANCEL,18537
ADD,S,20502,9998,196
ADD,S,20503,10001,18
CANCEL,17064
ADD,B,20504,10000,122
ADD,S,20505,9997,97
ADD,S,20506,10001,160
CANCEL,19681
ADD,B,20507,9998,28
ADD,S,20508,10005,125
ADD,S,20509,10002,117
ADD,B,20510,9998,64
ADD,B,20511,9998,159
ADD,B,20512,10002,189
ADD,S,20513,10005,103
CANCEL,6370
ADD,S,20514,10002,42
ADD,S,20515,10005,1567,313
ADD,S,20516,10002,70
ADD,S,20517,10005,195
ADD,B,20518,10000,159
ADD,B,20519,10000,127
ADD,S,20520,10004,36
ADD,B,20521,9996,43
ADD,B,20522,10000,93
ADD,B,20523,10001,243
ADD,B,20524,9997,125
CANCEL,18942
ADD,S,20525,10005,136
ADD,S,20526,9999,51
CANCEL,11607
CANCEL,19189
CANCEL,12004
ADD,S,20527,10004,75
ADD,S,20528,10003,61
ADD,B,20529,9998,15
ADD,S,20530,10001,336,112
ADD,S,20531,10003,225
ADD,S,20532,10002,1822,364
CANCEL,11107
ADD,S,20533,9999,153
ADD,B,20534,10000,25
ADD,S,20535,10002,53
CANCEL,19044
ADD,B,20536,9996,40
CANCEL,19346
ADD,S,20537,10004,131
ADD,B,20538,10000,176
ADD,B,20539,9996,230
ADD,B,20540,9996,1385,230
CANCEL,20468
CANCEL,14297
ADD,S,20541,10005,128
ADD,S,20542,10002,168
CANCEL,7647
ADD,S,20543,10004,243
ADD,S,20544,10004,25
ADD,S,20545,10003,24
ADD,B,20546,9995,126
ADD,B,20547,10002,241
ADD,S,20548,10000,91
ADD,S,20549,9998,1270,254
CANCEL,17038
ADD,S,20550,10005,14
ADD,B,20551,10000,234
ADD,S,20552,10004,37
ADD,S,20553,10000,231
CANCEL,18491
ADD,S,20554,10005,241
ADD,S,20555,10000,236
ADD,B,20556,9999,41
ADD,S,20557,9998,175
ADD,S,20558,9998,49
ADD,S,20559,10001,113
ADD,S,20560,10004,115
ADD,S,20561,10002,55
CANCEL,16309
CANCEL,17297
ADD,S,20562,10003,1656,207
CANCEL,20306
ADD,B,20563,9996,176
CANCEL,19084
CANCEL,11202
CANCEL,15039
ADD,S,20564,10000,205
CANCEL,15171
ADD,B,20565,10000,236
ADD,B,20566,9996,207
ADD,S,20567,10004,213
ADD,S,20568,9997,38
ADD,B,20569,10000,70
ADD,B,20570,10002,97
ADD,S,20571,10002,128
CANCEL,17272
ADD,B,20572,9995,115
ADD,B,20573,9995,180
CANCEL,15238
ADD,S,20574,9999,49
ADD,B,20575,9995,240
ADD,B,20576,9996,203
CANCEL,19822
CANCEL,2419
ADD,B,20577,9999,217
ADD,B,20578,9995,82
ADD,S,20579,10005,938,156
ADD,B,20580,9997,146
ADD,B,20581,9996,73
ADD,S,20582,10003,82
CANCEL,9006
ADD,B,20583,10000,236
ADD,S,20584,10000,189
ADD,B,20585,9995,234
ADD,B,20586,10000,32
ADD,B,20587,10000,83
ADD,B,20588,9996,155
ADD,B,20589,9997,97
ADD,S,20590,9998,28
ADD,B,20591,9996,114
CANCEL,18747
ADD,S,20592,10000,140
ADD,B,20593,10002,155
CANCEL,15828
CANCEL,10499
CANCEL,10477
ADD,S,20594,10002,1828,457
CANCEL,15638
ADD,S,20595,10003,190
ADD,S,20596,10004,358,89
ADD,S,20597,10002,246
ADD,B,20598,10000,250
ADD,B,20599,10001,132
ADD,S,20600,9998,74
ADD,S,20601,9998,241
ADD,B,20602,10001,222
ADD,S,20603,10000,11
ADD,S,20604,9997,202
ADD,S,20605,10002,224
CANCEL,17145
ADD,B,20606,9999,168
CANCEL,17928
ADD,B,20607,10000,235
ADD,S,20608,10005,39
ADD,S,20609,10000,224
ADD,S,20610,10000,75
ADD,B,20611,10000,53
CANCEL,9626
ADD,B,20612,9997,82
ADD,B,20613,10000,47
ADD,B,20614,9996,204
ADD,B,20615,10002,161
CANCEL,12732
ADD,B,20616,10000,88
ADD,S,20617,10000,86
CANCEL,18830
ADD,S,20618,10005,229
ADD,S,20619,10003,210
ADD,B,20620,9996,220
ADD,B,20621,10001,154
ADD,B,20622,10003,125
ADD,S,20623,10000,244
ADD,S,20624,10000,134
ADD,B,20625,10000,1636,233
ADD,B,20626,10002,140
ADD,B,20627,9996,84
ADD,S,20628,10003,166
ADD,B,20629,9996,221
ADD,B,20630,10003,39
ADD,B,20631,9997,68
ADD,B,20632,9998,186
CANCEL,20049
ADD,B,20633,9996,133
ADD,S,20634,10000,162
ADD,B,20635,9997,193
CANCEL,18519
ADD,B,20636,9999,13
ADD,S,20637,10003,236
ADD,S,20638,10002,70
ADD,B,20639,10002,102
ADD,S,20640,10001,123
ADD,B,20641,9997,46
ADD,S,20642,9998,36
CANCEL,8313
ADD,B,20643,10003,26
CANCEL,10978
ADD,S,20644,10000,18
CANCEL,7729
CANCEL,7526
ADD,S,20645,10001,201
ADD,B,20646,9995,178
CANCEL,6015
ADD,B,20647,9995,111
CANCEL,20168
ADD,S,20648,10005,208
ADD,B,20649,9996,54
ADD,S,20650,10003,180
ADD,S,20651,10005,27
ADD,S,20652,9999,234
ADD,S,20653,10001,229
CANCEL,13238
CANCEL,20257
ADD,B,20654,10003,72
ADD,B,20655,9995,58
CANCEL,19503
ADD,B,20656,10003,163
ADD,B,20657,10002,51
CANCEL,14041
ADD,S,20658,10000,39
ADD,S,20659,9999,270,67
CANCEL,20205
ADD,S,20660,10005,39
ADD,S,20661,10003,209
CANCEL,16923
ADD,B,20662,10000,407,101
ADD,B,20663,9995,55
ADD,B,20664,9999,87
ADD,B,20665,9995,144
ADD,B,20666,9999,68
ADD,B,20667,9996,86
ADD,S,20668,10000,230
CANCEL,19727
ADD,S,20669,10002,151
ADD,S,20670,10000,196
CANCEL,20291
CANCEL,10126
ADD,S,20671,10000,122
ADD,S,20672,10004,57
ADD,B,20673,10001,158
ADD,S,20674,10000,181
CANCEL,18528
CANCEL,17547
ADD,S,20675,10004,1657,414
CANCEL,15097
CANCEL,8560
CANCEL,12596
ADD,S,20676,10000,180
ADD,S,20677,10000,234
ADD,S,20678,10003,130
ADD,B,20679,9999,237
CANCEL,11424
CANCEL,15369
ADD,S,20680,10001,79
ADD,B,20681,9995,117
ADD,S,20682,9999,18
ADD,B,20683,10000,224
ADD,S,20684,9998,123
ADD,B,20685,9998,200
CANCEL,14414
ADD,B,20686,9995,185
ADD,B,20687,9997,208
ADD,B,20688,10000,26
ADD,S,20689,9998,137
ADD,S,20690,9999,96
ADD,B,20691,9997,84
ADD,B,20692,9999,159
ADD,B,20693,9996,194
ADD,S,20694,10003,26
ADD,S,20695,10004,115
ADD,S,20696,9999,171
ADD,S,20697,9999,155
CANCEL,20513
CANCEL,10265
ADD,B,20698,9998,234
ADD,S,20699,10003,143
CANCEL,20451
ADD,B,20700,10001,204
ADD,S,20701,10001,1839,306
CANCEL,12896
ADD,B,20702,10000,250
ADD,S,20703,9998,161
CANCEL,13738
ADD,S,20704,9998,74
ADD,S,20705,10000,218
ADD,S,20706,10000,37
CANCEL,13346
ADD,S,20707,10003,209
ADD,B,20708,10000,89
CANCEL,9577
ADD,B,20709,10001,29
ADD,B,20710,10000,1768,589
ADD,S,20711,9999,147
ADD,B,20712,10001,180
ADD,S,20713,10002,223
ADD,B,20714,10000,39
ADD,B,20715,9999,1813,604
ADD,S,20716,10001,165
ADD,S,20717,10005,1001,125
ADD,B,20718,9999,79
ADD,S,20719,10004,76
CANCEL,9164
ADD,B,20720,10002,59
ADD,S,20721,10004,82
CANCEL,10909
ADD,S,20722,9999,239
ADD,S,20723,10005,43
ADD,S,20724,10000,59
ADD,S,20725,10005,102
ADD,S,20726,10001,1994,498
ADD,S,20727,9998,237
ADD,B,20728,9998,144
ADD,B,20729,10000,234
ADD,S,20730,10000,42
ADD,S,20731,10000,70
ADD,B,20732,9995,166
ADD,S,20733,10002,95
ADD,S,20734,9999,39
ADD,B,20735,10000,14
CANCEL,10698
CANCEL,18289
CANCEL,13880
ADD,S,20736,10001,173
ADD,B,20737,10002,228
ADD,S,20738,10004,233
ADD,B,20739,10000,197
CANCEL,4070
ADD,S,20740,9999,130
ADD,S,20741,10005,37
ADD,S,20742,10003,911,182
ADD,S,20743,10004,100
ADD,S,20744,10004,113
CANCEL,16739
ADD,B,20745,9999,17
ADD,S,20746,9999,19
ADD,S,20747,10001,141
ADD,S,20748,10003,250
ADD,S,20749,10002,187
ADD,B,20750,9999,956,239
ADD,S,20751,10000,150
CANCEL,9146
ADD,B,20752,9998,210
ADD,B,20753,10002,172
ADD,S,20754,10005,224
ADD,B,20755,9996,43
ADD,S,20756,10002,1881,268
ADD,S,20757,10002,147
ADD,B,20758,9999,148
ADD,S,20759,10000,56
ADD,S,20760,10000,125
ADD,S,20761,10005,31
ADD,S,20762,10000,70
CANCEL,19812
ADD,B,20763,9997,461,57
ADD,B,20764,9996,28
ADD,B,20765,10002,199
CANCEL,19034
ADD,B,20766,10003,567,81
ADD,S,20767,10000,372,62
ADD,B,20768,10003,151
ADD,S,20769,10001,185
CANCEL,19555
ADD,S,20770,9998,154
CANCEL,4378
ADD,B,20771,9999,58
ADD,B,20772,10002,72
ADD,B,20773,9996,140
ADD,B,20774,9999,25
ADD,B,20775,9998,226
ADD,S,20776,10001,71
CANCEL,15379
ADD,S,20777,9998,31
ADD,S,20778,10002,143
ADD,B,20779,9996,145
ADD,S,20780,10001,40
CANCEL,15704
ADD,S,20781,10002,135
ADD,B,20782,9997,146
ADD,S,20783,9999,167
ADD,B,20784,9999,247
ADD,B,20785,9996,33
ADD,S,20786,9999,17
ADD,S,20787,10005,1273,212
ADD,S,20788,10005,346,115
CANCEL,6784
ADD,B,20789,9999,88
ADD,S,20790,10000,24
ADD,B,20791,9999,230
ADD,B,20792,9996,758,94
ADD,B,20793,10000,178
CANCEL,19495
ADD,B,20794,9995,130
ADD,S,20795,9999,240
ADD,B,20796,9996,66
ADD,S,20797,9998,88
CANCEL,14065
ADD,B,20798,10002,142
ADD,B,20799,9995,196
ADD,B,20800,9997,78
ADD,S,20801,10001,237
ADD,B,20802,9997,33
ADD,S,20803,10000,162
ADD,S,20804,10004,1950,487
ADD,S,20805,10003,203
CANCEL,16468
ADD,S,20806,10001,40
CANCEL,8930
ADD,B,20807,9997,95
ADD,B,20808,10002,134
ADD,B,20809,9997,108
ADD,S,20810,10001,152
ADD,B,20811,10001,30
ADD,B,20812,9997,136
CANCEL,14793
ADD,S,20813,10002,191
ADD,S,20814,10003,305,101
ADD,B,20815,9997,83
ADD,S,20816,9999,83
ADD,S,20817,9998,774,193
ADD,S,20818,10001,1564,260
ADD,B,20819,10003,37
ADD,S,20820,10003,35
ADD,S,20821,10004,674,112
ADD,S,20822,10000,75
ADD,S,20823,9998,211
CANCEL,16370
ADD,B,20824,9995,82
ADD,B,20825,10000,110
CANCEL,20788
ADD,B,20826,9999,167
ADD,S,20827,10005,75
ADD,B,20828,9999,197
ADD,B,20829,10001,113
CANCEL,19549
ADD,B,20830,9995,1603,320
CANCEL,10865
ADD,B,20831,9997,214
ADD,B,20832,9995,166
ADD,B,20833,10001,236
CANCEL,15937
ADD,S,20834,10000,83
ADD,S,20835,10002,209
ADD,S,20836,10003,139
CANCEL,12145
CANCEL,8699
CANCEL,1171
ADD,S,20837,10003,20
ADD,S,20838,10005,29
ADD,S,20839,10005,63
ADD,S,20840,10004,165
ADD,B,20841,9995,46
ADD,S,20842,10001,112
ADD,S,20843,10001,113
ADD,S,20844,10002,108
CANCEL,12726
CANCEL,3651
ADD,B,20845,9996,167
ADD,B,20846,9995,129
ADD,B,20847,9997,214
ADD,S,20848,10000,1880,376
ADD,S,20849,10004,293,48
ADD,B,20850,9997,200
ADD,S,20851,10005,113
ADD,B,20852,9998,41
ADD,B,20853,9999,150
CANCEL,15146
ADD,S,20854,9998,153
ADD,B,20855,9997,184
ADD,S,20856,10003,127
ADD,B,20857,10001,48
ADD,B,20858,10002,171
CANCEL,7385
ADD,S,20859,9998,1164,388
ADD,B,20860,9995,142
ADD,S,20861,10005,22
ADD,S,20862,10003,214
CANCEL,19765
ADD,B,20863,10000,196
ADD,B,20864,10002,195
ADD,S,20865,10003,172
ADD,B,20866,10001,220
ADD,S,20867,10003,209
ADD,B,20868,9996,226
ADD,S,20869,10001,141
ADD,S,20870,10002,133
ADD,B,20871,9996,17
CANCEL,19888
ADD,B,20872,10001,17
ADD,S,20873,10001,90
CANCEL,8950
ADD,S,20874,9999,231
ADD,B,20875,9998,118
ADD,B,20876,9997,23
ADD,S,20877,9997,220
ADD,B,20878,9997,21
ADD,S,20879,9999,71
ADD,S,20880,9997,131
ADD,B,20881,10002,1068,152
ADD,S,20882,10001,135
ADD,S,20883,10002,136
ADD,S,20884,10001,246
ADD,B,20885,10000,178
ADD,S,20886,10000,1636,233
ADD,B,20887,10002,132
CANCEL,19270
ADD,B,20888,10001,246
ADD,S,20889,10003,926,308
ADD,B,20890,9999,159
ADD,B,20891,9999,109
ADD,B,20892,9998,192
CANCEL,11267
ADD,B,20893,9999,917,183
ADD,B,20894,10001,225
ADD,S,20895,9998,33
ADD,S,20896,10004,37
CANCEL,7745
ADD,B,20897,10000,151
CANCEL,16618
ADD,B,20898,10000,235
ADD,B,20899,9998,39
CANCEL,6390
CANCEL,17803
CANCEL,10641
ADD,B,20900,10000,162
ADD,B,20901,10000,93
ADD,B,20902,10000,1583,395
CANCEL,11735
ADD,B,20903,9999,168
ADD,B,20904,10000,197
CANCEL,15840
ADD,S,20905,10002,187
ADD,B,20906,9996,184
ADD,S,20907,10001,88
ADD,S,20908,10004,238
ADD,S,20909,10005,147
CANCEL,5793
ADD,B,20910,9996,110
ADD,B,20911,9995,991,330
ADD,B,20912,9996,219,36
ADD,S,20913,10005,1989,397
ADD,S,20914,10001,94
ADD,S,20915,10005,247
CANCEL,15931
ADD,S,20916,10004,87
ADD,B,20917,10001,68
ADD,B,20918,10002,57
CANCEL,10486
ADD,B,20919,9995,1162,145
CANCEL,15586
ADD,S,20920,9999,33
ADD,B,20921,9998,1813,362
ADD,B,20922,9995,136
ADD,B,20923,9997,61
ADD,B,20924,9996,139
ADD,S,20925,9999,169
ADD,B,20926,9997,205
ADD,B,20927,9997,122
ADD,B,20928,10002,119
ADD,S,20929,10002,123
ADD,S,20930,10003,511,73
ADD,B,20931,10002,73
ADD,B,20932,10000,98
CANCEL,14182
CANCEL,3844
ADD,S,20933,10004,210
ADD,S,20934,10005,107
ADD,S,20935,10002,238
ADD,B,20936,10002,73
ADD,S,20937,10004,122
CANCEL,20384
ADD,S,20938,9999,175
CANCEL,12886
ADD,S,20939,10000,193
ADD,S,20940,10002,151
ADD,S,20941,9998,186
ADD,B,20942,10003,156
ADD,B,20943,10001,211
ADD,S,20944,10000,62
ADD,S,20945,10003,152
ADD,S,20946,10001,21
CANCEL,14118
ADD,S,20947,10003,47
ADD,S,20948,9999,55
ADD,B,20949,9995,90
ADD,S,20950,9999,49
ADD,S,20951,9998,128
ADD,B,20952,10002,1664,237
ADD,S,20953,10002,220
ADD,B,20954,10001,20
CANCEL,17366
CANCEL,19938
ADD,B,20955,9999,1780,445
ADD,B,20956,9997,138
ADD,S,20957,10005,148
ADD,B,20958,9999,197
ADD,B,20959,9995,221
ADD,B,20960,9999,111
ADD,B,20961,9995,162
CANCEL,12922
ADD,S,20962,10000,53
ADD,B,20963,9997,125
ADD,B,20964,9997,37
ADD,S,20965,10004,500,125
ADD,S,20966,10000,99
CANCEL,18185
CANCEL,12754
ADD,B,20967,9999,246
ADD,B,20968,9995,136
CANCEL,11032
ADD,B,20969,9995,228
CANCEL,6676
ADD,S,20970,9999,830,118
ADD,B,20971,9996,59
ADD,B,20972,9999,53
ADD,S,20973,9999,57
ADD,S,20974,10000,1163,145
CANCEL,17023
ADD,B,20975,10000,131
CANCEL,17428
ADD,S,20976,10001,132
ADD,B,20977,9997,83
ADD,B,20978,9997,188
ADD,B,20979,9997,21
ADD,S,20980,10000,119
ADD,B,20981,10000,231
ADD,B,20982,9997,79
ADD,S,20983,10004,171
ADD,S,20984,10000,112
CANCEL,4275
ADD,B,20985,9998,212
ADD,S,20986,10001,137
ADD,S,20987,10004,97
ADD,B,20988,10000,178
ADD,S,20989,9999,235
ADD,S,20990,10001,250
ADD,S,20991,10003,223
ADD,S,20992,10002,119
ADD,B,20993,10000,18
ADD,B,20994,10002,71
ADD,S,20995,10000,137
ADD,B,20996,9995,107
ADD,B,20997,9995,87
ADD,S,20998,10000,76
ADD,B,20999,9996,135
ADD,B,21000,9999,199
ADD,B,21001,9995,87
ADD,S,21002,10003,47
ADD,S,21003,10005,28
ADD,B,21004,9995,121
ADD,B,21005,9999,277,92
ADD,S,21006,10002,184
ADD,B,21007,10000,218
ADD,S,21008,10005,869,144
CANCEL,20281
ADD,S,21009,10000,62
ADD,B,21010,9998,209
ADD,S,21011,10005,28
CANCEL,18051
ADD,B,21012,9995,28
ADD,B,21013,9997,60
CANCEL,13698
ADD,B,21014,9997,80
ADD,B,21015,9998,115
ADD,B,21016,9998,106
ADD,B,21017,9996,19
ADD,B,21018,10000,1040,173
CANCEL,15014
ADD,B,21019,9997,131
ADD,S,21020,10005,133
ADD,B,21021,10000,62
ADD,B,21022,9998,1878,375
ADD,S,21023,9998,114
CANCEL,20090
ADD,S,21024,10000,13
ADD,B,21025,9999,216
CANCEL,16836
CANCEL,20240
ADD,S,21026,9999,73
ADD,B,21027,9997,74
ADD,B,21028,9996,190
ADD,B,21029,9999,557,92
ADD,S,21030,10001,73
ADD,S,21031,10000,171
ADD,S,21032,10001,19
ADD,B,21033,9995,209
ADD,S,21034,10004,146
CANCEL,16780
CANCEL,20667
CANCEL,7444
ADD,S,21035,10002,171
ADD,S,21036,10002,192
ADD,B,21037,10000,63
ADD,S,21038,10003,123
ADD,S,21039,10004,31
ADD,B,21040,9995,207
ADD,S,21041,9998,224
ADD,S,21042,10003,87
ADD,S,21043,10003,429,107
ADD,B,21044,10000,44
ADD,B,21045,10002,151
ADD,S,21046,9998,21
ADD,S,21047,9998,143
CANCEL,18469
CANCEL,11156
ADD,B,21048,9998,232
ADD,S,21049,10004,27
ADD,B,21050,9998,101
ADD,B,21051,10002,193
ADD,S,21052,10004,227
ADD,S,21053,10002,71
ADD,S,21054,10005,1387,231
CANCEL,13093
ADD,S,21055,9999,50
ADD,S,21056,10001,120
ADD,B,21057,9998,64
ADD,S,21058,10001,924,132
ADD,B,21059,10000,121
ADD,B,21060,9995,246
ADD,S,21061,9998,56
ADD,S,21062,10003,1037,129
ADD,S,21063,10004,55
CANCEL,20141
ADD,B,21064,10003,215
ADD,S,21065,10004,79
ADD,B,21066,10003,384,96
ADD,B,21067,9997,89
ADD,S,21068,10005,52
ADD,S,21069,9999,69
ADD,S,21070,10001,60
ADD,S,21071,10000,168
ADD,B,21072,9996,86
ADD,S,21073,10000,213
CANCEL,18531
CANCEL,19810
ADD,B,21074,10000,182
CANCEL,15042
ADD,S,21075,10001,54
ADD,S,21076,10000,50
ADD,B,21077,9998,124
ADD,S,21078,10003,130
ADD,S,21079,10004,128
ADD,S,21080,9998,207
ADD,B,21081,9999,229
ADD,B,21082,9999,127
ADD,S,21083,10004,235
ADD,S,21084,10000,10
CANCEL,10026
ADD,S,21085,9998,16
ADD,B,21086,9999,81
ADD,B,21087,10002,104
ADD,B,21088,10000,188
ADD,S,21089,10001,184
ADD,S,21090,10001,124
ADD,B,21091,9997,187
ADD,B,21092,9996,67
CANCEL,20153
ADD,S,21093,10003,582,116
CANCEL,15124
ADD,B,21094,9995,97
ADD,B,21095,9997,245
CANCEL,13719
ADD,B,21096,9995,156
ADD,S,21097,10003,98
ADD,S,21098,10001,88
ADD,B,21099,10002,240
ADD,S,21100,10004,95
CANCEL,14774
ADD,B,21101,9999,91
ADD,B,21102,10003,244
ADD,S,21103,10005,1534,383
ADD,B,21104,9996,115
ADD,S,21105,10003,100
ADD,S,21106,10003,116
ADD,B,21107,10003,168
ADD,B,21108,10002,150
ADD,B,21109,9999,199
ADD,B,21110,9996,137
ADD,B,21111,9997,47
ADD,B,21112,10000,33
ADD,B,21113,9997,230
CANCEL,20377
ADD,S,21114,10002,69
CANCEL,10187
ADD,S,21115,9999,71
CANCEL,17713
ADD,S,21116,10003,134
ADD,S,21117,10000,68
CANCEL,17059
ADD,B,21118,9996,216
ADD,B,21119,9997,711,118
ADD,B,21120,9999,1576,315
ADD,S,21121,10003,168
ADD,S,21122,9998,62
ADD,S,21123,10004,21
ADD,S,21124,10002,74
ADD,S,21125,10002,25
ADD,B,21126,10001,1378,196
ADD,B,21127,10001,192
ADD,S,21128,10005,55
CANCEL,6819
ADD,B,21129,9996,157
ADD,S,21130,10005,140
CANCEL,10683
ADD,B,21131,10000,162
ADD,B,21132,10002,41
ADD,B,21133,9997,107
CANCEL,13724
ADD,B,21134,10002,1055,175
ADD,S,21135,10000,215
ADD,S,21136,9999,122
ADD,B,21137,9996,130
ADD,S,21138,10004,94
ADD,S,21139,10002,221
ADD,B,21140,10001,36
ADD,B,21141,10000,47
ADD,S,21142,10001,35
ADD,S,21143,10002,27
CANCEL,13143
ADD,B,21144,10000,92
ADD,S,21145,10005,83
ADD,B,21146,10001,126
ADD,S,21147,10000,174
CANCEL,13145
CANCEL,8009
CANCEL,20390
CANCEL,20120
ADD,S,21148,9998,241
CANCEL,19213
ADD,S,21149,9998,174
ADD,S,21150,10000,123
ADD,S,21151,9999,49
ADD,B,21152,10000,58
ADD,B,21153,10001,194
ADD,S,21154,9999,59
ADD,S,21155,10004,237
ADD,S,21156,10001,53
ADD,S,21157,10003,173
ADD,B,21158,9995,229
ADD,B,21159,9998,250
ADD,B,21160,9998,200
ADD,S,21161,9998,120
ADD,B,21162,9995,52
ADD,B,21163,10000,1082,216
ADD,S,21164,9998,152
ADD,S,21165,10002,178
ADD,S,21166,10001,181
ADD,B,21167,9998,134
ADD,S,21168,10003,172
ADD,B,21169,9999,26
ADD,B,21170,9996,854,142
CANCEL,16377
ADD,B,21171,9997,88
ADD,B,21172,10002,68
ADD,B,21173,9995,68
ADD,S,21174,10000,10
CANCEL,12741
ADD,B,21175,9998,747,106
ADD,S,21176,10001,23
ADD,B,21177,9998,136
ADD,S,21178,10005,101
ADD,S,21179,10003,226
ADD,B,21180,10002,1860,372
ADD,B,21181,9995,49
ADD,S,21182,10002,41
ADD,B,21183,9999,167
ADD,S,21184,10004,69
ADD,S,21185,10001,115
CANCEL,20796
CANCEL,18119
ADD,S,21186,10000,99
ADD,S,21187,10000,59
CANCEL,6268
ADD,S,21188,10002,133
CANCEL,15189
ADD,S,21189,10000,44
ADD,B,21190,10002,1015,203
CANCEL,11345
ADD,B,21191,9998,11
ADD,B,21192,10001,227
CANCEL,18809
ADD,B,21193,10000,169
ADD,B,21194,10002,95
ADD,S,21195,10002,137
CANCEL,17184
CANCEL,7482
ADD,S,21196,10005,23
CANCEL,17812
CANCEL,13714
ADD,B,21197,9995,227
CANCEL,7959
ADD,S,21198,10005,145
ADD,B,21199,9995,1125,225
ADD,S,21200,10004,45
ADD,S,21201,10000,169
ADD,S,21202,10000,161
CANCEL,18585
ADD,S,21203,10002,110
ADD,S,21204,10004,22
ADD,S,21205,10000,540,67
CANCEL,14443
ADD,B,21206,9999,27
ADD,B,21207,9999,19
ADD,S,21208,10005,243
ADD,S,21209,10003,19
ADD,B,21210,9996,160
ADD,S,21211,10000,107
CANCEL,20078
ADD,B,21212,9998,37
ADD,S,21213,10004,23
CANCEL,16456
ADD,B,21214,10000,218
ADD,B,21215,9997,185
ADD,B,21216,9996,87
ADD,S,21217,10000,249
ADD,B,21218,9995,95
CANCEL,16967
ADD,S,21219,10003,945,315
ADD,B,21220,9997,142
CANCEL,5714
CANCEL,17011
ADD,B,21221,9996,1006,251
ADD,S,21222,9997,131
ADD,B,21223,10000,136
ADD,S,21224,10005,212
ADD,B,21225,10001,165
ADD,S,21226,10003,1984,283
CANCEL,15350
ADD,S,21227,10000,233
ADD,B,21228,10000,148
ADD,B,21229,9997,125
ADD,B,21230,10002,143
ADD,S,21231,10000,162
ADD,B,21232,10000,132
ADD,B,21233,9997,1417,354
CANCEL,18687
ADD,S,21234,10002,136
ADD,B,21235,9997,168
ADD,S,21236,10005,224
CANCEL,19640
ADD,S,21237,10005,51
ADD,B,21238,9996,92
ADD,S,21239,9999,200
ADD,S,21240,10003,63
ADD,S,21241,9998,148
ADD,B,21242,9995,133
ADD,S,21243,10002,16
CANCEL,16867
ADD,S,21244,10000,230
ADD,B,21245,9999,244
ADD,S,21246,10002,1126,375
CANCEL,14151
ADD,S,21247,10003,58
CANCEL,20023
CANCEL,16315
ADD,B,21248,10000,164
ADD,S,21249,10003,226
ADD,S,21250,10000,193
ADD,B,21251,9996,219
ADD,B,21252,10001,13
CANCEL,19782
ADD,S,21253,9999,13
ADD,B,21254,9998,46
ADD,S,21255,10002,192
ADD,S,21256,10003,195
ADD,S,21257,9999,16
ADD,S,21258,10003,121
ADD,S,21259,10003,226
ADD,B,21260,10002,206
ADD,B,21261,9997,71
CANCEL,19939
ADD,B,21262,10002,206
ADD,S,21263,10000,75
ADD,S,21264,10000,104
ADD,S,21265,10004,137
ADD,B,21266,10000,112
ADD,B,21267,10000,136
ADD,S,21268,10000,120
CANCEL,15818
ADD,S,21269,10002,235
ADD,S,21270,10002,125
CANCEL,21207
ADD,B,21271,9999,191
ADD,S,21272,10003,92
CANCEL,20420
ADD,B,21273,10001,158
ADD,B,21274,9997,225
CANCEL,10680
CANCEL,20809
CANCEL,17865
ADD,S,21275,10000,224
ADD,B,21276,10000,95
ADD,B,21277,10000,177
ADD,S,21278,10002,115
ADD,S,21279,9999,147
ADD,S,21280,10005,198
ADD,B,21281,9996,75
ADD,B,21282,10001,32
ADD,B,21283,9996,221
ADD,S,21284,10005,135
CANCEL,17694
CANCEL,13321
ADD,S,21285,10005,249
ADD,B,21286,9998,248
ADD,B,21287,9999,203
ADD,B,21288,9999,171
ADD,B,21289,9997,185
ADD,B,21290,9995,14
ADD,B,21291,10000,206
ADD,S,21292,10001,89
ADD,S,21293,9998,63
ADD,B,21294,9999,137
ADD,B,21295,9999,148
ADD,S,21296,9999,187
ADD,S,21297,10000,37
ADD,S,21298,10003,243
ADD,B,21299,9995,65
CANCEL,15069
CANCEL,18299
ADD,B,21300,9996,116
ADD,B,21301,10000,124
ADD,S,21302,9998,481,120
ADD,S,21303,10005,147
ADD,S,21304,9999,210
ADD,B,21305,10003,115
CANCEL,21029
ADD,B,21306,10002,1683,210
ADD,S,21307,10002,628,104
ADD,S,21308,10000,27
ADD,S,21309,9999,223
ADD,S,21310,10002,165
ADD,B,21311,10000,985,123
CANCEL,16797
ADD,B,21312,9996,98
ADD,S,21313,10000,159
ADD,S,21314,10004,662,82
ADD,S,21315,10001,95
ADD,B,21316,10002,162
CANCEL,17905
ADD,S,21317,10005,131
ADD,B,21318,9999,52
ADD,S,21319,10003,221
ADD,S,21320,10000,180
ADD,S,21321,10002,96
ADD,B,21322,10000,102
ADD,B,21323,10003,148
ADD,B,21324,9999,46
CANCEL,13186
ADD,B,21325,10000,157
ADD,S,21326,10000,84
ADD,B,21327,9998,78
ADD,S,21328,10000,1512,302
ADD,S,21329,10004,26
ADD,B,21330,9999,173
ADD,B,21331,9995,446,63
ADD,S,21332,10000,111
ADD,B,21333,9999,249
ADD,S,21334,10001,91
ADD,B,21335,9998,201
CANCEL,19766
ADD,B,21336,10002,103
ADD,S,21337,10003,1110,222
CANCEL,13083
ADD,B,21338,9999,383,76
ADD,B,21339,9995,115
ADD,B,21340,9996,122
ADD,B,21341,10002,227
ADD,B,21342,9996,47
CANCEL,18384
ADD,B,21343,9999,175
ADD,S,21344,10004,211
